TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"item"|0|10|"i_class"|"string"|99|"Dictionary"|"FixedSize1ByteAligned"|22088|0|18000|0|0
"item"|0|11|"i_category_id"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|18136|0|18000|0|151300
"item"|0|12|"i_category"|"string"|10|"Dictionary"|"FixedSize1ByteAligned"|18528|0|3621300|233600|152400
"item"|0|13|"i_manufact_id"|"int"|994|"Dictionary"|"FixedSize2ByteAligned"|40072|0|18000|0|160700
"item"|0|14|"i_manufact"|"string"|989|"Dictionary"|"FixedSize2ByteAligned"|75688|0|18000|23900|160700
"item"|0|15|"i_size"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|18408|0|21300|233600|0
"item"|0|16|"i_formulation"|"string"|13497|"Dictionary"|"FixedSize2ByteAligned"|859445|0|18000|0|0
"item"|0|17|"i_color"|"string"|92|"Dictionary"|"FixedSize1ByteAligned"|21808|0|21300|233600|0
"item"|0|18|"i_units"|"string"|21|"Dictionary"|"FixedSize1ByteAligned"|18968|0|21300|233600|0
"item"|0|19|"i_container"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|18168|0|18000|0|0
"item"|0|20|"i_manager_id"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|18496|0|18000|0|0
"item"|0|21|"i_product_name"|"string"|17964|"Dictionary"|"FixedSize2ByteAligned"|1035929|0|18000|400|400
"warehouse"|0|0|"w_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|121|72000000|2005|0|18000000
"warehouse"|0|1|"w_warehouse_id"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|418|0|5|0|0
"warehouse"|0|2|"w_warehouse_name"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|355|72000000|1005|0|18000000
"warehouse"|0|3|"w_warehouse_sq_ft"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|117|0|5|0|0
"warehouse"|0|4|"w_street_number"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|293|0|5|0|0
"warehouse"|0|5|"w_street_name"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|293|0|5|0|0
"warehouse"|0|6|"w_street_type"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|293|0|5|0|0
"warehouse"|0|7|"w_suite_number"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|293|0|5|0|0
"warehouse"|0|8|"w_city"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|173|0|5|0|0
"warehouse"|0|9|"w_county"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|191|0|5|0|0
"warehouse"|0|10|"w_state"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|173|0|5|0|0
"warehouse"|0|11|"w_zip"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|173|0|5|0|0
"warehouse"|0|12|"w_country"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|173|0|5|0|0
"warehouse"|0|13|"w_gmt_offset"|"float"|1|"Dictionary"|"FixedSize1ByteAligned"|105|0|5|0|0
"income_band"|0|0|"ib_income_band_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|196|0|20|0|0
"income_band"|0|1|"ib_lower_bound"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|196|0|20|0|0
"income_band"|0|2|"ib_upper_bound"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|196|0|20|0|0
"store_returns"|0|0|"sr_returned_date_sk"|"int"|1990|"Dictionary"|"FixedSize2ByteAligned"|139126|0|39386535|3285400|100
"store_returns"|0|1|"sr_return_time_sk"|"int"|27851|"Dictionary"|"FixedSize2ByteAligned"|242570|0|65535|0|0
"store_returns"|0|2|"sr_item_sk"|"int"|16815|"Dictionary"|"FixedSize2ByteAligned"|198426|1500|65535|154800|88666300
"store_returns"|0|3|"sr_customer_sk"|"int"|37079|"Dictionary"|"FixedSize2ByteAligned"|279482|1500|65535|3576000|2439700
"store_returns"|0|4|"sr_cdemo_sk"|"int"|62242|"Dictionary"|"FixedSize2ByteAligned"|380134|0|65535|0|0
"store_returns"|0|5|"sr_hdemo_sk"|"int"|7200|"Dictionary"|"FixedSize2ByteAligned"|159966|0|65535|0|0
"store_returns"|0|6|"sr_addr_sk"|"int"|35873|"Dictionary"|"FixedSize2ByteAligned"|274658|0|65535|0|0
"store_returns"|0|7|"sr_store_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|65655|0|65535|1265400|1185500
"store_returns"|0|8|"sr_reason_sk"|"int"|35|"Dictionary"|"FixedSize1ByteAligned"|65771|0|65535|0|6732500
"store_returns"|0|9|"sr_ticket_number"|"int"|38662|"Dictionary"|"FixedSize2ByteAligned"|285814|0|6619035|718400|2468300
"store_returns"|0|10|"sr_return_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|100|65535|0|236800
"store_returns"|0|11|"sr_return_amt"|"float"|43215|"Dictionary"|"FixedSize2ByteAligned"|304026|0|65535|1265400|0
"store_returns"|0|12|"sr_return_tax"|"float"|15310|"Dictionary"|"FixedSize2ByteAligned"|192406|0|65535|0|0
"store_returns"|0|13|"sr_return_amt_inc_tax"|"float"|48881|"Dictionary"|"FixedSize2ByteAligned"|326690|0|65535|0|0
"store_returns"|0|14|"sr_fee"|"float"|9933|"Dictionary"|"FixedSize2ByteAligned"|170898|0|65535|0|0
"store_returns"|0|15|"sr_return_ship_cost"|"float"|35092|"Dictionary"|"FixedSize2ByteAligned"|271534|0|65535|0|0
"store_returns"|0|16|"sr_refunded_cash"|"float"|38939|"Dictionary"|"FixedSize2ByteAligned"|286922|0|65535|0|0
"store_returns"|0|17|"sr_reversed_charge"|"float"|29855|"Dictionary"|"FixedSize2ByteAligned"|250586|0|65535|0|0
"store_returns"|0|18|"sr_store_credit"|"float"|29385|"Dictionary"|"FixedSize2ByteAligned"|248706|0|65535|0|0
"store_returns"|0|19|"sr_net_loss"|"float"|46220|"Dictionary"|"FixedSize2ByteAligned"|316046|0|65535|0|0
"store_returns"|1|0|"sr_returned_date_sk"|"int"|1996|"Dictionary"|"FixedSize2ByteAligned"|139150|0|39386535|3305800|5100
"store_returns"|1|1|"sr_return_time_sk"|"int"|27792|"Dictionary"|"FixedSize2ByteAligned"|242334|0|65535|0|0
"store_returns"|1|2|"sr_item_sk"|"int"|16780|"Dictionary"|"FixedSize2ByteAligned"|198286|0|65535|357600|88383200
"store_returns"|1|3|"sr_customer_sk"|"int"|37124|"Dictionary"|"FixedSize2ByteAligned"|279662|0|65535|3762600|2391500
"store_returns"|1|4|"sr_cdemo_sk"|"int"|62223|"Dictionary"|"FixedSize2ByteAligned"|380058|0|65535|0|0
"store_returns"|1|5|"sr_hdemo_sk"|"int"|7199|"Dictionary"|"FixedSize2ByteAligned"|159962|0|65535|0|0
"store_returns"|1|6|"sr_addr_sk"|"int"|35967|"Dictionary"|"FixedSize2ByteAligned"|275034|0|65535|0|0
"store_returns"|1|7|"sr_store_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|65655|0|65535|1275200|1171300
"store_returns"|1|8|"sr_reason_sk"|"int"|35|"Dictionary"|"FixedSize1ByteAligned"|65771|0|65535|0|6732100
"store_returns"|1|9|"sr_ticket_number"|"int"|38750|"Dictionary"|"FixedSize2ByteAligned"|286166|0|6619035|725800|2364700
"store_returns"|1|10|"sr_return_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|239900
"store_returns"|1|11|"sr_return_amt"|"float"|43221|"Dictionary"|"FixedSize2ByteAligned"|304050|0|65535|1275200|0
"store_returns"|1|12|"sr_return_tax"|"float"|15360|"Dictionary"|"FixedSize2ByteAligned"|192606|0|65535|0|0
"store_returns"|1|13|"sr_return_amt_inc_tax"|"float"|48986|"Dictionary"|"FixedSize2ByteAligned"|327110|0|65535|0|0
"store_returns"|1|14|"sr_fee"|"float"|9941|"Dictionary"|"FixedSize2ByteAligned"|170930|0|65535|0|0
"store_returns"|1|15|"sr_return_ship_cost"|"float"|35090|"Dictionary"|"FixedSize2ByteAligned"|271526|0|65535|0|0
"store_returns"|1|16|"sr_refunded_cash"|"float"|39095|"Dictionary"|"FixedSize2ByteAligned"|287546|0|65535|0|0
"store_returns"|1|17|"sr_reversed_charge"|"float"|29933|"Dictionary"|"FixedSize2ByteAligned"|250898|0|65535|0|0
"store_returns"|1|18|"sr_store_credit"|"float"|29474|"Dictionary"|"FixedSize2ByteAligned"|249062|0|65535|0|0
"store_returns"|1|19|"sr_net_loss"|"float"|46070|"Dictionary"|"FixedSize2ByteAligned"|315446|0|65535|0|100
"store_returns"|2|0|"sr_returned_date_sk"|"int"|1996|"Dictionary"|"FixedSize2ByteAligned"|139150|0|39386535|3337200|5000
"store_returns"|2|1|"sr_return_time_sk"|"int"|27817|"Dictionary"|"FixedSize2ByteAligned"|242434|0|65535|0|0
"store_returns"|2|2|"sr_item_sk"|"int"|16802|"Dictionary"|"FixedSize2ByteAligned"|198374|0|65535|259700|88600000
"store_returns"|2|3|"sr_customer_sk"|"int"|37105|"Dictionary"|"FixedSize2ByteAligned"|279586|0|65535|3607000|2512200
"store_returns"|2|4|"sr_cdemo_sk"|"int"|62290|"Dictionary"|"FixedSize2ByteAligned"|380326|0|65535|0|0
"store_returns"|2|5|"sr_hdemo_sk"|"int"|7198|"Dictionary"|"FixedSize2ByteAligned"|159958|0|65535|0|0
"store_returns"|2|6|"sr_addr_sk"|"int"|35977|"Dictionary"|"FixedSize2ByteAligned"|275074|0|65535|0|0
"store_returns"|2|7|"sr_store_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|65655|0|65535|1278800|1147100
"store_returns"|2|8|"sr_reason_sk"|"int"|35|"Dictionary"|"FixedSize1ByteAligned"|65771|0|65535|0|6741600
"store_returns"|2|9|"sr_ticket_number"|"int"|38690|"Dictionary"|"FixedSize2ByteAligned"|285926|0|6619035|737100|2443000
"store_returns"|2|10|"sr_return_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|300|65535|0|250700
"store_returns"|2|11|"sr_return_amt"|"float"|43307|"Dictionary"|"FixedSize2ByteAligned"|304394|0|65535|1278800|0
"store_returns"|2|12|"sr_return_tax"|"float"|15206|"Dictionary"|"FixedSize2ByteAligned"|191990|0|65535|0|0
"store_returns"|2|13|"sr_return_amt_inc_tax"|"float"|49041|"Dictionary"|"FixedSize2ByteAligned"|327330|0|65535|0|0
"store_returns"|2|14|"sr_fee"|"float"|9922|"Dictionary"|"FixedSize2ByteAligned"|170854|0|65535|0|0
"store_returns"|2|15|"sr_return_ship_cost"|"float"|35196|"Dictionary"|"FixedSize2ByteAligned"|271950|0|65535|0|0
"store_returns"|2|16|"sr_refunded_cash"|"float"|39063|"Dictionary"|"FixedSize2ByteAligned"|287418|0|65535|0|0
"store_returns"|2|17|"sr_reversed_charge"|"float"|29968|"Dictionary"|"FixedSize2ByteAligned"|251038|0|65535|0|0
"store_returns"|2|18|"sr_store_credit"|"float"|29577|"Dictionary"|"FixedSize2ByteAligned"|249474|0|65535|0|0
"store_returns"|2|19|"sr_net_loss"|"float"|46236|"Dictionary"|"FixedSize2ByteAligned"|316110|0|65535|0|0
"store_returns"|3|0|"sr_returned_date_sk"|"int"|1991|"Dictionary"|"FixedSize2ByteAligned"|139130|0|39386535|3296200|5800
"store_returns"|3|1|"sr_return_time_sk"|"int"|27774|"Dictionary"|"FixedSize2ByteAligned"|242262|0|65535|0|0
"store_returns"|3|2|"sr_item_sk"|"int"|16850|"Dictionary"|"FixedSize2ByteAligned"|198566|0|65535|276200|88457600
"store_returns"|3|3|"sr_customer_sk"|"int"|37254|"Dictionary"|"FixedSize2ByteAligned"|280182|0|65535|3563800|2494600
"store_returns"|3|4|"sr_cdemo_sk"|"int"|62222|"Dictionary"|"FixedSize2ByteAligned"|380054|0|65535|0|0
"store_returns"|3|5|"sr_hdemo_sk"|"int"|7198|"Dictionary"|"FixedSize2ByteAligned"|159958|0|65535|0|0
"store_returns"|3|6|"sr_addr_sk"|"int"|35872|"Dictionary"|"FixedSize2ByteAligned"|274654|0|65535|0|0
"store_returns"|3|7|"sr_store_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|65655|0|65535|1266300|1108600
"store_returns"|3|8|"sr_reason_sk"|"int"|35|"Dictionary"|"FixedSize1ByteAligned"|65771|0|65535|0|6735600
"store_returns"|3|9|"sr_ticket_number"|"int"|38644|"Dictionary"|"FixedSize2ByteAligned"|285742|0|6619035|714400|2343900
"store_returns"|3|10|"sr_return_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|240000
"store_returns"|3|11|"sr_return_amt"|"float"|43289|"Dictionary"|"FixedSize2ByteAligned"|304322|0|65535|1266300|0
"store_returns"|3|12|"sr_return_tax"|"float"|15409|"Dictionary"|"FixedSize2ByteAligned"|192802|0|65535|0|0
"store_returns"|3|13|"sr_return_amt_inc_tax"|"float"|49057|"Dictionary"|"FixedSize2ByteAligned"|327394|0|65535|0|0
"store_returns"|3|14|"sr_fee"|"float"|9929|"Dictionary"|"FixedSize2ByteAligned"|170882|0|65535|0|0
"store_returns"|3|15|"sr_return_ship_cost"|"float"|35243|"Dictionary"|"FixedSize2ByteAligned"|272138|0|65535|0|0
"store_returns"|3|16|"sr_refunded_cash"|"float"|38988|"Dictionary"|"FixedSize2ByteAligned"|287118|0|65535|0|0
"store_returns"|3|17|"sr_reversed_charge"|"float"|29963|"Dictionary"|"FixedSize2ByteAligned"|251018|0|65535|0|0
"store_returns"|3|18|"sr_store_credit"|"float"|29666|"Dictionary"|"FixedSize2ByteAligned"|249830|0|65535|0|0
"store_returns"|3|19|"sr_net_loss"|"float"|46234|"Dictionary"|"FixedSize2ByteAligned"|316102|0|65535|0|0
"store_returns"|4|0|"sr_returned_date_sk"|"int"|1979|"Dictionary"|"FixedSize2ByteAligned"|58760|0|15249774|1295700|3900
"store_returns"|4|1|"sr_return_time_sk"|"int"|17087|"Dictionary"|"FixedSize2ByteAligned"|119192|0|25374|0|0
"store_returns"|4|2|"sr_item_sk"|"int"|12727|"Dictionary"|"FixedSize2ByteAligned"|101752|0|25374|151300|34472800
"store_returns"|4|3|"sr_customer_sk"|"int"|16402|"Dictionary"|"FixedSize2ByteAligned"|116452|0|25374|1410600|958100
"store_returns"|4|4|"sr_cdemo_sk"|"int"|24319|"Dictionary"|"FixedSize2ByteAligned"|148120|0|25374|0|0
"store_returns"|4|5|"sr_hdemo_sk"|"int"|6959|"Dictionary"|"FixedSize2ByteAligned"|78680|0|25374|0|0
"store_returns"|4|6|"sr_addr_sk"|"int"|19373|"Dictionary"|"FixedSize2ByteAligned"|128336|0|25374|0|0
"store_returns"|4|7|"sr_store_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|25494|0|25374|496300|431600
"store_returns"|4|8|"sr_reason_sk"|"int"|35|"Dictionary"|"FixedSize1ByteAligned"|25610|0|25374|0|2607900
"store_returns"|4|9|"sr_ticket_number"|"int"|14927|"Dictionary"|"FixedSize2ByteAligned"|110552|0|2562774|292800|1017900
"store_returns"|4|10|"sr_return_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|25870|0|25374|0|92800
"store_returns"|4|11|"sr_return_amt"|"float"|20338|"Dictionary"|"FixedSize2ByteAligned"|132196|0|25374|496300|0
"store_returns"|4|12|"sr_return_tax"|"float"|9184|"Dictionary"|"FixedSize2ByteAligned"|87580|0|25374|0|0
"store_returns"|4|13|"sr_return_amt_inc_tax"|"float"|21740|"Dictionary"|"FixedSize2ByteAligned"|137804|0|25374|0|0
"store_returns"|4|14|"sr_fee"|"float"|9105|"Dictionary"|"FixedSize2ByteAligned"|87264|0|25374|0|0
"store_returns"|4|15|"sr_return_ship_cost"|"float"|17637|"Dictionary"|"FixedSize2ByteAligned"|121392|0|25374|0|0
"store_returns"|4|16|"sr_refunded_cash"|"float"|18655|"Dictionary"|"FixedSize2ByteAligned"|125464|0|25374|0|0
"store_returns"|4|17|"sr_reversed_charge"|"float"|15285|"Dictionary"|"FixedSize2ByteAligned"|111984|0|25374|0|0
"store_returns"|4|18|"sr_store_credit"|"float"|15096|"Dictionary"|"FixedSize2ByteAligned"|111228|0|25374|0|0
"store_returns"|4|19|"sr_net_loss"|"float"|21317|"Dictionary"|"FixedSize2ByteAligned"|136112|0|25374|0|0
"customer_demographics"|0|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|540500|2064000
"customer_demographics"|0|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|2300|34500
"customer_demographics"|0|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|4100|35000
"customer_demographics"|0|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|4100|2800
"customer_demographics"|0|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|2300|2300
"customer_demographics"|0|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|2300|2300
"customer_demographics"|0|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|80800
"customer_demographics"|0|7|"cd_dep_employed_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|65639|0|65535|0|80800
"customer_demographics"|0|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|80800
"customer_demographics"|1|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|549100|2063500
"customer_demographics"|1|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|2100|40300
"customer_demographics"|1|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|3500|41500
"customer_demographics"|1|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|3500|3200
"customer_demographics"|1|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|2100|2000
"customer_demographics"|1|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|2100|2000
"customer_demographics"|1|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|96500
"customer_demographics"|1|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|96500
"customer_demographics"|1|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|96500
"customer_demographics"|2|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|548500|2065600
"customer_demographics"|2|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|1700|32900
"customer_demographics"|2|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|2900|33700
"customer_demographics"|2|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|2900|2500
"customer_demographics"|2|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|1700|1700
"customer_demographics"|2|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|1700|1700
"customer_demographics"|2|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|78000
"customer_demographics"|2|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|78000
"customer_demographics"|2|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|78000
"customer_demographics"|3|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|543100|2063900
"customer_demographics"|3|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|2100|34800
"customer_demographics"|3|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|2700|35100
"customer_demographics"|3|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|2700|2400
"customer_demographics"|3|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|2100|2100
"customer_demographics"|3|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|2100|2100
"customer_demographics"|3|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|81900
"customer_demographics"|3|7|"cd_dep_employed_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|65639|0|65535|0|81900
"customer_demographics"|3|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|81900
"customer_demographics"|4|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|546200|2065700
"customer_demographics"|4|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|1800|37200
"customer_demographics"|4|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|2800|37600
"customer_demographics"|4|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|2800|2600
"customer_demographics"|4|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|1800|2200
"customer_demographics"|4|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|1800|2200
"customer_demographics"|4|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|88500
"customer_demographics"|4|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|88500
"customer_demographics"|4|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|65639|0|65535|0|88500
"customer_demographics"|5|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|560700|2064900
"customer_demographics"|5|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|2500|38900
"customer_demographics"|5|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|3100|39100
"customer_demographics"|5|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|3100|2900
"customer_demographics"|5|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|2500|2700
"customer_demographics"|5|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|2500|2700
"customer_demographics"|5|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|91000
"customer_demographics"|5|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|91000
"customer_demographics"|5|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|91000
"customer_demographics"|6|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|544300|2065400
"customer_demographics"|6|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|1900|35100
"customer_demographics"|6|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|3900|36400
"customer_demographics"|6|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|3900|3200
"customer_demographics"|6|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|1900|1900
"customer_demographics"|6|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|1900|1900
"customer_demographics"|6|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|83600
"customer_demographics"|6|7|"cd_dep_employed_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|65639|0|65535|0|83600
"customer_demographics"|6|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|83600
"customer_demographics"|7|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|547900|2065400
"customer_demographics"|7|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|1600|35300
"customer_demographics"|7|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|3200|36000
"customer_demographics"|7|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|3200|2300
"customer_demographics"|7|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|1600|1600
"customer_demographics"|7|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|1600|1600
"customer_demographics"|7|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|84700
"customer_demographics"|7|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|84700
"customer_demographics"|7|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|84700
"customer_demographics"|8|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|530000|2064400
"customer_demographics"|8|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|1400|32000
"customer_demographics"|8|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|2200|32400
"customer_demographics"|8|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|2200|1700
"customer_demographics"|8|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|1400|1300
"customer_demographics"|8|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65823|0|65535|1400|1300
"customer_demographics"|8|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|77500
"customer_demographics"|8|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|77500
"customer_demographics"|8|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|65639|0|65535|0|77500
"customer_demographics"|9|0|"cd_demo_sk"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|552500|2063800
"customer_demographics"|9|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|2500|37200
