QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|GROUP_BY_COLUMN_COUNT|AGGREGATE_COLUMN_COUNT|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|GROUP_BY_KEY_PARTITIONING_NS|AGGREGATING_NS|GROUP_BY_COLUMNS_WRITING_NS|AGGREGATE_COLUMNS_WRITING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_returns|3|9|sr_return_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_returns|3|9|sr_return_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_returns|3|9|sr_return_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|catalog_sales|3|9|cs_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|catalog_sales|3|9|cs_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|catalog_sales|3|9|cs_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
747848d0ca9ebfbb|0x7f984cf3dc507e8779d89ccb8ec3|0x7f984cf01a309b25e3971d1639f4|NULL|REFERENCE|customer_address|1|1|ca_zip|6|3343|1|202|264505|199201|32|26691|2067|499315|"AggregateHash GroupBy ColumnIDs: 10 Aggregates: SUM(cs_sales_price)"
747848d0ca9ebfbb|0x7f984cf3dc507e8779d89ccb8ec3|0x7f984cf01a309b25e3971d1639f4|NULL|REFERENCE|catalog_sales|1|1|cs_sales_price|6|3343|1|202|264505|199201|32|26691|2067|499315|"AggregateHash GroupBy ColumnIDs: 10 Aggregates: SUM(cs_sales_price)"
7ee6cff3a8c3d580|0x7f984cd86150201954c7e4026db1|0x7f984cf896502dca572a3791be22|NULL|REFERENCE|item|4|1|i_brand|44|1447|1|160|722205|532464|50|96725|1973|1394430|"AggregateHash GroupBy ColumnIDs: 11, 10, 12, 13 Aggregates: SUM(ss_ext_sales_price)"
7ee6cff3a8c3d580|0x7f984cd86150201954c7e4026db1|0x7f984cf896502dca572a3791be22|NULL|REFERENCE|item|4|1|i_brand_id|44|1447|1|160|722205|532464|50|96725|1973|1394430|"AggregateHash GroupBy ColumnIDs: 11, 10, 12, 13 Aggregates: SUM(ss_ext_sales_price)"
7ee6cff3a8c3d580|0x7f984cd86150201954c7e4026db1|0x7f984cf896502dca572a3791be22|NULL|REFERENCE|item|4|1|i_manufact_id|44|1447|1|160|722205|532464|50|96725|1973|1394430|"AggregateHash GroupBy ColumnIDs: 11, 10, 12, 13 Aggregates: SUM(ss_ext_sales_price)"
7ee6cff3a8c3d580|0x7f984cd86150201954c7e4026db1|0x7f984cf896502dca572a3791be22|NULL|REFERENCE|item|4|1|i_manufact|44|1447|1|160|722205|532464|50|96725|1973|1394430|"AggregateHash GroupBy ColumnIDs: 11, 10, 12, 13 Aggregates: SUM(ss_ext_sales_price)"
7ee6cff3a8c3d580|0x7f984cd86150201954c7e4026db1|0x7f984cf896502dca572a3791be22|NULL|REFERENCE|store_sales|4|1|ss_ext_sales_price|44|1447|1|160|722205|532464|50|96725|1973|1394430|"AggregateHash GroupBy ColumnIDs: 11, 10, 12, 13 Aggregates: SUM(ss_ext_sales_price)"
ec84b20b69353252|0x7f984d2e381092bc6ced2ece46d2|0x7f984d7fa5706b3e94a85573ab50|NULL|REFERENCE|item|1|1|i_item_id|1|2619|1|2276|1037386|532347|39|231500|2538|1827719|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(sr_return_quantity)"
ec84b20b69353252|0x7f984d2e381092bc6ced2ece46d2|0x7f984d7fa5706b3e94a85573ab50|NULL|REFERENCE|store_returns|1|1|sr_return_quantity|1|2619|1|2276|1037386|532347|39|231500|2538|1827719|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(sr_return_quantity)"
ec84b20b69353252|0x7f984d2e59d04386aeb380f07c16|0x7f984d7fa81068a452c107a8783d|NULL|REFERENCE|item|1|1|i_item_id|1|1367|1|1292|472041|183013|36|151257|1907|824666|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(cr_return_quantity)"
ec84b20b69353252|0x7f984d2e59d04386aeb380f07c16|0x7f984d7fa81068a452c107a8783d|NULL|REFERENCE|catalog_returns|1|1|cr_return_quantity|1|1367|1|1292|472041|183013|36|151257|1907|824666|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(cr_return_quantity)"
ec84b20b69353252|0x7f984d2e5b10106c731d8de0e280|0x7f984d7fb0d0d1b687e7ccd4f91f|NULL|REFERENCE|item|1|1|i_item_id|1|712|1|682|224048|134683|21|72651|1705|443286|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(wr_return_quantity)"
ec84b20b69353252|0x7f984d2e5b10106c731d8de0e280|0x7f984d7fb0d0d1b687e7ccd4f91f|NULL|REFERENCE|web_returns|1|1|wr_return_quantity|1|712|1|682|224048|134683|21|72651|1705|443286|"AggregateHash GroupBy ColumnIDs: 7 Aggregates: SUM(wr_return_quantity)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_demographics|5|1|cd_gender|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_demographics|5|1|cd_marital_status|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_demographics|5|1|cd_education_status|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_demographics|5|1|cd_purchase_estimate|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_demographics|5|1|cd_credit_rating|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
105285333f5ba7f4|0x7f984d182650d03d3e61f5fd41dc|0x7f984d7f7630d25cc6281b6f1523|NULL|REFERENCE|customer_address|5|1|COUNT(*)|30|579|1|550|622272|160999|28|239903|2507|1063668|"AggregateHash GroupBy ColumnIDs: 1, 2, 3, 4, 5 Aggregates: COUNT(*)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|item|4|3|i_item_id|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|item|4|3|i_item_desc|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|store|4|3|s_store_id|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|store|4|3|s_store_name|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|store_sales|4|3|ss_net_profit|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|store_returns|4|3|sr_net_loss|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
5a7fd39201e63d24|0x7f984cd862904503cac01d148ccf|0x7f984cf8b0906221386d7e65bf29|NULL|REFERENCE|catalog_sales|4|3|cs_net_profit|1|1|1|1|37594|36611|39|31954|2542|113031|"AggregateHash GroupBy ColumnIDs: 28, 29, 25, 26 Aggregates: SUM(ss_net_profit), SUM(sr_net_loss), SUM(cs_net_profit)"
c49841c711905e98|0x7f984cf3c0d023847e9fdc0191f7|0x7f9850ac6f508b294c4aabf13340|NULL|REFERENCE|store_sales|0|1|ss_quantity|1|519|1|1|39|125180|46|75181|1313|206894|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(ss_quantity)"
33a6c8baa243ee1a|0x7f984cd46ed066f0545f2592024a|0x7f984d02547097693edab5120876|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|35529|1|1|71|8594359|42|40890|2436|8879339|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd46ed066f0545f2592024a|0x7f984d02547097693edab5120876|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|35529|1|1|71|8594359|42|40890|2436|8879339|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd46ed066f0545f2592024a|0x7f984d02547097693edab5120876|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|35529|1|1|71|8594359|42|40890|2436|8879339|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd874101559530bcf1b447d|0x7f984d0259b0b85387fb5d577875|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|30097|1|1|47|6818228|31|18494|1916|7008609|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd874101559530bcf1b447d|0x7f984d0259b0b85387fb5d577875|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|30097|1|1|47|6818228|31|18494|1916|7008609|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd874101559530bcf1b447d|0x7f984d0259b0b85387fb5d577875|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|30097|1|1|47|6818228|31|18494|1916|7008609|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8651096bf18220d3b324|0x7f984d025ef027107e3b7fd272c3|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36475|1|1|57|9343134|46|22127|2060|9779848|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8651096bf18220d3b324|0x7f984d025ef027107e3b7fd272c3|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36475|1|1|57|9343134|46|22127|2060|9779848|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8651096bf18220d3b324|0x7f984d025ef027107e3b7fd272c3|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36475|1|1|57|9343134|46|22127|2060|9779848|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd86b5075f1e7086ae78191|0x7f984d026430c7fb0aa437787e3b|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|31768|1|1|45|7723873|30|17002|2107|7999474|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd86b5075f1e7086ae78191|0x7f984d026430c7fb0aa437787e3b|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|31768|1|1|45|7723873|30|17002|2107|7999474|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd86b5075f1e7086ae78191|0x7f984d026430c7fb0aa437787e3b|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|31768|1|1|45|7723873|30|17002|2107|7999474|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8705086f9ca5268faca84|0x7f984d026970afc7cc9fa7ead60f|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|28226|1|1|46|7515068|31|13095|2018|7852586|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8705086f9ca5268faca84|0x7f984d026970afc7cc9fa7ead60f|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|28226|1|1|46|7515068|31|13095|2018|7852586|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd8705086f9ca5268faca84|0x7f984d026970afc7cc9fa7ead60f|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|28226|1|1|46|7515068|31|13095|2018|7852586|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd87190708abbd22ecfed83|0x7f984d026eb020be9d6a52278c13|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36491|1|1|51|8975220|35|33867|2117|9300806|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd87190708abbd22ecfed83|0x7f984d026eb020be9d6a52278c13|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36491|1|1|51|8975220|35|33867|2117|9300806|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
33a6c8baa243ee1a|0x7f984cd87190708abbd22ecfed83|0x7f984d026eb020be9d6a52278c13|NULL|REFERENCE|store_sales|0|3|ss_list_price|1|36491|1|1|51|8975220|35|33867|2117|9300806|"AggregateHash GroupBy ColumnIDs:  Aggregates: AVG(ss_list_price), COUNT(ss_list_price), COUNT(DISTINCT ss_list_price)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_store_name|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_company_id|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_street_number|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_street_name|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_street_type|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_suite_number|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_city|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
9ba0ff608aba8792|0x7f984cf3db10f48dc28f5a677277|0x7f984ec109d04cd173b7b6c106eb|NULL|REFERENCE|store|10|5|s_county|44|2105|1|6|1453401|567482|42|35781|2567|2105115|"AggregateHash GroupBy ColumnIDs: 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 Aggregates: SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 30 AND sr_returned_date_sk - ss_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 60 AND sr_returned_date_sk - ss_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 90 AND sr_returned_date_sk - ss_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN sr_returned_date_sk - ss_sold_date_sk > 120 THEN 1 ELSE 0 END)"
