QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
747848d0ca9ebfbb|0x7f984cf00c3094f926e99efa5b46|0x7f984cf00b5096c3b8926edd1d50|0x7f984cf88af0bc91af3e47415457|Semi|customer|c_customer_sk|2|100000|catalog_sales|cs_bill_customer_sk|2|41350|2|4539|1|=|TRUE|0|272046|297045|0|1394478|58360|15717|2086545|JoinHash (Semi Join where c_customer_sk = cs_bill_customer_sk) Radix bits: 0
747848d0ca9ebfbb|0x7f984cf00df059093aadeff776c0|0x7f984ce86210605f1d7bd754b636|0x7f984ce863501a86380fd316bc17|Inner|customer|c_current_addr_sk|2|4539|customer_address|ca_address_sk|1|50000|1|4539|1|=|FALSE|0|189928|185186|0|519852|89971|65152|1105173|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
747848d0ca9ebfbb|0x7f984cf0141089d2a88de1bfe97e|0x7f984cf88af0bc91af3e47415457|0x7f984cf00df059093aadeff776c0|Inner|catalog_sales|cs_bill_customer_sk|2|41350|customer|c_customer_sk|1|4539|2|41265|1|=|TRUE|0|196686|217233|0|577981|712822|1048446|2805841|JoinHash (Inner Join where cs_bill_customer_sk = c_customer_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf88690f10b1f99bdcf3115|0x7f984d02abf0d0070b99c4eef79f|0x7f984ce86fd01e9a162cadd93cbf|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|30|44|88042|1|=|TRUE|0|49278|7935716|0|4852|690213|643328|9435272|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf8893018622273900d1fe3|0x7f984cf88690f10b1f99bdcf3115|0x7f984ce87e30151de856df344744|Semi|store_sales|ss_item_sk|44|88042|item|i_item_sk|1|321|44|1535|1|=|TRUE|0|65489|1308142|0|26684|52162|115147|1627223|JoinHash (Semi Join where ss_item_sk = i_item_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf88bd04f37479a520bf197|0x7f984ce87bb02154fea1c97cb53c|0x7f984ce87e30151de856df344744|Inner|store_sales|ss_item_sk|44|1535|item|i_item_sk|1|321|44|1535|1|=|TRUE|0|50463|158729|0|22560|51149|163767|468271|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf8903033672c6a674bfc31|0x7f984cf88bd04f37479a520bf197|0x7f984ce86fd01e9a162cadd93cbf|Inner|store_sales|ss_sold_date_sk|44|1535|date_dim|d_date_sk|1|30|44|1535|1|=|TRUE|0|38022|122421|0|4077|40601|236109|457535|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf891f04d2894d7af516a65|0x7f984cf8903033672c6a674bfc31|0x7f984cf7dfd070e2b38b44601346|Inner|store_sales|ss_store_sk|44|1535|store|s_store_sk|1|12|44|1504|1|=|TRUE|0|38487|231739|0|2959|51759|277197|618886|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf892d0880f33439529aefd|0x7f984d02ae9096c3b8926edd1d50|0x7f984cf891f04d2894d7af516a65|Semi|customer|c_customer_sk|2|100000|store_sales|ss_customer_sk|44|1504|2|1357|1|=|TRUE|0|379577|252782|0|152016|21024|7025|832932|JoinHash (Semi Join where c_customer_sk = ss_customer_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf893b03b851a55448e9105|0x7f984ceae370aadaef24d871db13|0x7f984cf891f04d2894d7af516a65|Inner|customer|c_customer_sk|2|1357|store_sales|ss_customer_sk|44|1504|44|1492|1|=|FALSE|0|90120|152519|0|133732|70714|337762|812113|JoinHash (Inner Join where c_customer_sk = ss_customer_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf89490f2f70ef592e8a2f9|0x7f984d02adb01469ed734866f157|0x7f984cf893b03b851a55448e9105|Semi|customer_address|ca_address_sk|1|50000|customer|c_current_addr_sk|44|1492|1|1336|1|=|TRUE|0|382686|141089|0|143716|19870|5855|713210|JoinHash (Semi Join where ca_address_sk = c_current_addr_sk) Radix bits: 0
7ee6cff3a8c3d580|0x7f984cf89570a5d3f230a3d3683e|0x7f984cf7dd50f815845aabfe53c3|0x7f984cf893b03b851a55448e9105|Inner|customer_address|ca_address_sk|1|1336|customer|c_current_addr_sk|44|1492|44|1492|1|=|FALSE|0|48908|164960|0|131633|51719|369953|796996|JoinHash (Inner Join where ca_address_sk = c_current_addr_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fa1f096b8b462e580f455|0x7f984d7f9e70da1e19d59968ce9d|0x7f984ec11a50c3730219c0622703|Semi|date_dim|d_week_seq|2|73049|date_dim|d_week_seq|3|3|1|21|1|=|TRUE|0|46683|171208|0|3211|3657|3937|240471|JoinHash (Semi Join where d_week_seq = d_week_seq) Radix bits: 0
ec84b20b69353252|0x7f984d7fa2d055c60036bd1c721f|0x7f984d672ef07b8824dce5400772|0x7f984ec115d0ce818021e7d43898|Semi|date_dim|d_date|2|73049|date_dim|d_date|1|21|1|21|1|=|TRUE|0|41209|4075569|0|8733|6621|7021|4150843|JoinHash (Semi Join where d_date = d_date) Radix bits: 0
ec84b20b69353252|0x7f984d7fa3b05764166bbbc23205|0x7f984d671910f067abc131f97244|0x7f984d7fa2d055c60036bd1c721f|Inner|store_returns|sr_returned_date_sk|5|287514|date_dim|d_date_sk|1|21|5|2619|1|=|TRUE|0|37611|824316|0|4585|60207|48866|992830|JoinHash (Inner Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fa5706b3e94a85573ab50|0x7f984d7fa3b05764166bbbc23205|0x7f984d67141074e7fc5142fd3d2c|Inner|store_returns|sr_item_sk|5|2619|item|i_item_sk|1|18000|1|2619|1|=|FALSE|0|232360|87690|0|286483|47719|61193|753396|JoinHash (Inner Join where sr_item_sk = i_item_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fa7305454f5c5e8576136|0x7f984e57b7101318bc3b6ee73b86|0x7f984d7fa2d055c60036bd1c721f|Inner|catalog_returns|cr_returned_date_sk|3|144067|date_dim|d_date_sk|1|21|2|1367|1|=|TRUE|0|37951|350395|0|4774|28124|30061|464261|JoinHash (Inner Join where cr_returned_date_sk = d_date_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fa81068a452c107a8783d|0x7f984d7fa7305454f5c5e8576136|0x7f984d67141074e7fc5142fd3d2c|Inner|catalog_returns|cr_item_sk|2|1367|item|i_item_sk|1|18000|1|1367|1|=|FALSE|0|89780|70390|0|179406|27155|34277|421938|JoinHash (Inner Join where cr_item_sk = i_item_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fa8f073705c884507284d|0x7f984ec10fd0f80b2d52f2f083dd|0x7f984ec11750b4c7df13e09442b4|Inner|item|i_item_id|1|2276|item|i_item_id|1|1292|1|325|1|=|TRUE|0|167599|205235|0|170229|32255|4350|631492|JoinHash (Inner Join where i_item_id = i_item_id) Radix bits: 0
ec84b20b69353252|0x7f984d7faab085d3602e812715ce|0x7f984d7f9e70da1e19d59968ce9d|0x7f984d673cb07a2b69447a751d97|Semi|date_dim|d_date_sk|2|73049|web_returns|wr_returned_date_sk|2|71763|1|2113|1|=|TRUE|0|408500|179173|0|1770139|32451|12894|2427394|JoinHash (Semi Join where d_date_sk = wr_returned_date_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fae309375b2bb9a3501e3|0x7f984d672ef07b8824dce5400772|0x7f984dca23d0557e57843817b8c3|Semi|date_dim|d_week_seq|2|73049|date_dim|d_week_seq|3|3|1|21|1|=|TRUE|0|41273|173095|0|3079|3178|6805|237371|JoinHash (Semi Join where d_week_seq = d_week_seq) Radix bits: 0
ec84b20b69353252|0x7f984d7faf10af2fd99c476bee3|0x7f984d6735d034a8d4a2e10d9958|0x7f984dca2b507ea521d89346befc|Semi|date_dim|d_date|1|2113|date_dim|d_date|1|21|1|21|1|=|TRUE|0|38774|135786|0|7974|3698|4378|198514|JoinHash (Semi Join where d_date = d_date) Radix bits: 0
ec84b20b69353252|0x7f984d7faff06b27d9bca7022bd8|0x7f984d7faf10af2fd99c476bee3|0x7f984d673cb07a2b69447a751d97|Inner|date_dim|d_date_sk|1|21|web_returns|wr_returned_date_sk|2|71763|2|712|1|=|FALSE|0|36796|208965|0|4160|18435|15883|294561|JoinHash (Inner Join where d_date_sk = wr_returned_date_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fb0d0d1b687e7ccd4f91f|0x7f984d7faff06b27d9bca7022bd8|0x7f984d67141074e7fc5142fd3d2c|Inner|web_returns|wr_item_sk|2|712|item|i_item_sk|1|18000|1|712|1|=|FALSE|0|87438|61549|0|74281|14447|21141|272417|JoinHash (Inner Join where wr_item_sk = i_item_sk) Radix bits: 0
ec84b20b69353252|0x7f984d7fb1b01f2201372478c61f|0x7f984d7fa8f073705c884507284d|0x7f984dca3510e9ea3f38c7ef615d|Inner|item|i_item_id|1|325|item|i_item_id|1|682|1|21|1|=|FALSE|0|77275|60697|0|29845|4866|5975|194626|JoinHash (Inner Join where i_item_id = i_item_id) Radix bits: 0
105285333f5ba7f4|0x7f984d4d33d0dc3c15705b9e2f2f|0x7f984d4d27909f4dbdcd708dc399|0x7f984e57b0d06f60877e7b3fca5d|Semi|customer|c_current_addr_sk|2|100000|customer_address|ca_address_sk|3|4891|2|9807|1|=|TRUE|0|164601|489187|0|457421|121816|236935|1522173|JoinHash (Semi Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d29507225c6ac8d45a860|0x7f984e57a2702b3d1a153f2f6cd9|0x7f984e57b0d06f60877e7b3fca5d|Inner|customer|c_current_addr_sk|2|9807|customer_address|ca_address_sk|3|4891|2|9807|1|=|TRUE|0|83311|89874|0|564630|203044|158711|1150784|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d3f30475aad029d61f82d|0x7f984d4d321027f6a95555b6cac8|0x7f984d4d29507225c6ac8d45a860|Semi|customer_demographics|cd_demo_sk|30|1920800|customer|c_current_cdemo_sk|2|9807|30|9430|1|=|TRUE|0|420097|4562953|0|984024|382819|172866|6675224|JoinHash (Semi Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d3ad06202377f2cd6ec21|0x7f984d4d2db08f17c99a53f828c6|0x7f984e579690ae6dd6a77a87bded|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|91|44|79346|1|=|TRUE|0|38387|7921534|0|10270|613348|253804|8934768|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d3d70d86f4896abcac7a1|0x7f984e57b170bbdf72b4778bec47|0x7f984e579690ae6dd6a77a87bded|Inner|store_sales|ss_sold_date_sk|44|79346|date_dim|d_date_sk|1|91|44|79346|1|=|TRUE|0|37033|731701|0|8403|1037674|1069580|2942452|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d2b1045420f5d354fb8a5|0x7f984d4d29507225c6ac8d45a860|0x7f984d4d3d70d86f4896abcac7a1|Semi|customer|c_customer_sk|2|9807|store_sales|ss_customer_sk|44|79346|2|652|1|=|TRUE|0|1549800|104617|0|2004489|12657|49880|3747796|JoinHash (Semi Join where c_customer_sk = ss_customer_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d3c9091557078062a8488|0x7f984e57b210a1836d105ccd397c|0x7f984d7f72b0cff10aa0ee6e68e2|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|91|2|41378|1|=|TRUE|0|43140|3445561|0|8365|331281|293172|4161698|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d7f79b072a8fe71b3dffd76|0x7f984d4d3c9091557078062a8488|0x7f984d7f72b0cff10aa0ee6e68e2|Inner|catalog_sales|cs_sold_date_sk|2|41378|date_dim|d_date_sk|1|91|2|41378|1|=|TRUE|0|38780|258355|0|8272|543399|522930|1383881|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d4d3e50a520494410a2df94|0x7f984d4d2b1045420f5d354fb8a5|0x7f984d7f79b072a8fe71b3dffd76|AntiNullAsFalse|customer|c_customer_sk|2|652|catalog_sales|cs_ship_customer_sk|2|41378|2|617|1|=|TRUE|0|270978|56857|0|1067715|16734|36683|1459476|JoinHash (AntiNullAsFalse Join where c_customer_sk = cs_ship_customer_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d7f7010480ea3b58bf1020|0x7f984e57c1b074ebf3a9c9f5be65|0x7f984d7f72b0cff10aa0ee6e68e2|Semi|web_sales|ws_sold_date_sk|11|719384|date_dim|d_date_sk|1|91|11|21439|1|=|TRUE|0|38279|1758991|0|7779|155883|142076|2126633|JoinHash (Semi Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d7f77f0bf02114eb27ed40|0x7f984d7f7010480ea3b58bf1020|0x7f984d7f72b0cff10aa0ee6e68e2|Inner|web_sales|ws_sold_date_sk|11|21439|date_dim|d_date_sk|1|91|11|21439|1|=|TRUE|0|39254|150546|0|7888|236177|288723|738450|JoinHash (Inner Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d7f7550b0be0da8c889f539|0x7f984d4d3e50a520494410a2df94|0x7f984d7f77f0bf02114eb27ed40|AntiNullAsFalse|customer|c_customer_sk|2|617|web_sales|ws_bill_customer_sk|11|21439|2|602|1|=|TRUE|0|407768|27849|0|513694|14184|33167|1006504|JoinHash (AntiNullAsFalse Join where c_customer_sk = ws_bill_customer_sk) Radix bits: 0
105285333f5ba7f4|0x7f984d7f7630d25cc6281b6f1523|0x7f984e57af9070c71cb2e35e8f17|0x7f984d7f7550b0be0da8c889f539|Inner|customer_demographics|cd_demo_sk|30|9430|customer|c_current_cdemo_sk|2|602|30|579|1|=|TRUE|0|98486|439639|0|66588|31235|320354|985677|JoinHash (Inner Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf899d0b43a82770757e46e|0x7f984cf8a450d1a82bc26b83ebca|0x7f984ce8793023c644c128292656|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|214|4|150459|1|=|TRUE|0|133101|3421365|0|24172|1694643|814792|6156723|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf89ff048f2cabae66ee1b4|0x7f984cf89ab078b7c106d8123528|0x7f984cee29704704953849a8d8b1|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|30|44|26370|1|=|TRUE|0|50153|7685104|0|4051|292814|278690|8444614|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8a0d0863132ae0df05068|0x7f984cee26f04ceb994ee108ffb6|0x7f984cee29704704953849a8d8b1|Inner|store_sales|ss_sold_date_sk|44|26370|date_dim|d_date_sk|1|30|44|26370|1|=|TRUE|0|39323|328144|0|4202|389276|490819|1280211|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8a3706e80d7c8fb48ada6|0x7f984cf8a29070a2c143c0305e2|0x7f984ce8793023c644c128292656|Semi|store_returns|sr_returned_date_sk|5|287514|date_dim|d_date_sk|1|214|5|25933|1|=|TRUE|0|37733|1137883|0|13779|225939|176389|1609196|JoinHash (Semi Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8a5308f67fdd0be0a7df8|0x7f984cee5ad0a2d8691fb33d703|0x7f984ce8793023c644c128292656|Inner|store_returns|sr_returned_date_sk|5|25933|date_dim|d_date_sk|1|214|5|25933|1|=|TRUE|0|107748|218618|0|15952|402045|337607|1097839|JoinHash (Inner Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8a61022dd0ea355c528af|0x7f984cf8a0d0863132ae0df05068|0x7f984cf8a5308f67fdd0be0a7df8|Inner|store_sales|ss_ticket_number|44|26370|store_returns|sr_ticket_number|5|25933|44|31706|1|=|TRUE|0|328242|708206|0|1322927|393131|1081641|3891996|JoinHash (Inner Join where ss_ticket_number = sr_ticket_number) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8a9905328a48ee564a9fb|0x7f984cf8a7d0a13aa4fa39878d6b|0x7f984cf302904f96b83b5ca79067|Inner|store_sales|ss_store_sk|44|1948|store|s_store_sk|1|12|44|1921|1|=|TRUE|0|40728|254741|0|3403|67372|363704|753406|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8aa70df3f168dabbbcafe|0x7f984cf899d0b43a82770757e46e|0x7f984cf8a9905328a48ee564a9fb|Semi|catalog_sales|cs_bill_customer_sk|4|150459|store_returns|sr_customer_sk|44|1921|4|2024|1|=|TRUE|0|150487|401744|0|64047|24684|27712|684161|JoinHash (Semi Join where cs_bill_customer_sk = sr_customer_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8ab50c015b52862765bc6|0x7f984cee6d90bea3084a45959923|0x7f984ce8793023c644c128292656|Inner|catalog_sales|cs_sold_date_sk|4|2024|date_dim|d_date_sk|1|214|4|2024|1|=|TRUE|0|43599|39074|0|16398|27030|37352|176865|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8ad10e6f2a5c6c6233875|0x7f984cf8ac30cd36aa1f1b0f52e8|0x7f984cf8a9905328a48ee564a9fb|Semi|item|i_item_sk|1|18000|store_sales|ss_item_sk|44|1921|1|1723|1|=|TRUE|0|186424|77225|0|169695|25194|9342|483269|JoinHash (Semi Join where i_item_sk = ss_item_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8adf0ab2f8626c3c39cf0|0x7f984cf8a9905328a48ee564a9fb|0x7f984cee6ed026db4552c24333be|Inner|store_sales|ss_item_sk|44|1921|item|i_item_sk|1|1723|44|1921|1|=|TRUE|0|54746|157249|0|145870|62337|412232|859747|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
5a7fd39201e63d24|0x7f984cf8aed04edda838baf0797a|0x7f984cf8ab50c015b52862765bc6|0x7f984cf8adf0ab2f8626c3c39cf0|Inner|catalog_sales|cs_bill_customer_sk|4|2024|store_returns|sr_customer_sk|44|1921|4|2817|1|=|TRUE|0|149376|33728|0|74240|33414|310678|617251|JoinHash (Inner Join where cs_bill_customer_sk = sr_customer_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac5430427f65d59e490d9|0x7f9850ac50b0bed46e277180137|0x7f984d246a904982b3fde2b0c674|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|366|44|553861|1|=|TRUE|0|48985|11821520|0|28965|4051878|5186230|21247562|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac55108d4137863e8d15f|0x7f984d245870d2e485a125fb4d3b|0x7f984d246a904982b3fde2b0c674|Inner|store_sales|ss_sold_date_sk|44|553861|date_dim|d_date_sk|1|366|44|553861|1|=|TRUE|0|54624|3800758|0|26338|6409596|7482394|17857887|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac55f016d192ddb82b6d|0x7f9850ac4fd0c6932c98b14870c7|0x7f9850ac55108d4137863e8d15f|Inner|customer_address|ca_address_sk|1|14317|store_sales|ss_addr_sk|44|553861|44|154475|1|=|FALSE|0|327354|3186940|0|1095568|2357851|3437572|10559148|JoinHash (Inner Join where ca_address_sk = ss_addr_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac63f067114ff22c698be7|0x7f9850ac62307405f4ee9899b485|0x7f984d2459b0f5501bec9a926d13|Inner|store_sales|ss_store_sk|1|32432|store|s_store_sk|1|12|1|32229|1|=|TRUE|0|41785|2144518|0|3415|537904|783222|3523673|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac64d08de4ca41996890ce|0x7f9850ac439080b5c4f9414533d7|0x7f9850ac63f067114ff22c698be7|Semi|customer_demographics|cd_demo_sk|3|164640|store_sales|ss_cdemo_sk|1|32229|3|1023|1|=|TRUE|0|3742200|4725005|0|1165233|41750|27543|9736188|JoinHash (Semi Join where cd_demo_sk = ss_cdemo_sk) Radix bits: 0
c49841c711905e98|0x7f9850ac65b0bdb155c325b213|0x7f9850ac64d08de4ca41996890ce|0x7f9850ac63f067114ff22c698be7|Inner|customer_demographics|cd_demo_sk|3|1023|store_sales|ss_cdemo_sk|1|32229|1|2619|1|=|FALSE|0|149399|1300271|0|112557|42232|131871|1758264|JoinHash (Inner Join where cd_demo_sk = ss_cdemo_sk) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac7490542c96b18d3df4c3|0x7f9850ac7110fe0046f55dc86247|0x7f984d2473f0239bddf1f0cff87|Semi|store_returns|sr_returned_date_sk|5|287514|date_dim|d_date_sk|1|31|5|2976|1|=|TRUE|0|49596|766063|0|5301|31761|23359|894781|JoinHash (Semi Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac75708ca18743a770c102|0x7f984d245d70bafb7fa93c8b53f8|0x7f984d2473f0239bddf1f0cff87|Inner|store_returns|sr_returned_date_sk|5|2976|date_dim|d_date_sk|1|31|5|2976|1|=|TRUE|0|37558|52822|0|4538|37692|51240|193715|JoinHash (Inner Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac76508347b1bafc481fd2|0x7f9850ac7030d0070b99c4eef79f|0x7f9850ac75708ca18743a770c102|Semi|store_sales|ss_ticket_number|44|2880404|store_returns|sr_ticket_number|5|2976|44|33689|1|=|TRUE|0|262965|6471194|0|310230|347473|279833|7787009|JoinHash (Semi Join where ss_ticket_number = sr_ticket_number) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac77301e2058d0db2649c8|0x7f984d248390380d12587ca86d05|0x7f9850ac75708ca18743a770c102|Inner|store_sales|ss_ticket_number|44|33689|store_returns|sr_ticket_number|5|2976|44|37114|1|=|TRUE|0|102225|349415|0|337297|504823|878113|2222837|JoinHash (Inner Join where ss_ticket_number = sr_ticket_number) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac7ab0e91e2d4ec92a40d6|0x7f9850ac79d0a75861c46781178a|0x7f9850ac78f059b28839f085af02|Semi|date_dim|d_date_sk|2|73049|store_sales|ss_sold_date_sk|44|2196|1|201|1|=|TRUE|0|398579|173134|0|67608|4984|3803|661566|JoinHash (Semi Join where d_date_sk = ss_sold_date_sk) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac7b9010c7becc1020ba58|0x7f9850ac78f059b28839f085af02|0x7f984d248250497f72915af8b4cc|Inner|store_sales|ss_sold_date_sk|44|2196|date_dim|d_date_sk|1|201|44|2137|1|=|TRUE|0|37762|152884|0|14579|55316|257653|537526|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
9ba0ff608aba8792|0x7f9850ac7d5032d43d142ed42888|0x7f9850ac7b9010c7becc1020ba58|0x7f984d24ceb07f86a5a43fa90d7d|Inner|store_sales|ss_store_sk|44|2137|store|s_store_sk|1|12|44|2105|1|=|TRUE|0|39018|263091|0|2804|64039|388253|776895|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
24cc61038fcacf93|0x7f984d4ce27095a9e6bf60fe5b88|0x7f984d4d08f05923d0b9db36e84a|0x7f984d2487f0b7a7b966e8cd1b07|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|30|44|86281|1|=|TRUE|0|41548|7647781|0|4847|664685|414930|8852904|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
24cc61038fcacf93|0x7f984d4ce510b711a02ccc400158|0x7f984d4ce27095a9e6bf60fe5b88|0x7f984d3c9610164f415a90fc9576|Semi|store_sales|ss_item_sk|44|86281|item|i_item_sk|1|339|44|1708|1|=|TRUE|0|58002|760945|0|27321|53426|82691|1024740|JoinHash (Semi Join where ss_item_sk = i_item_sk) Radix bits: 0
24cc61038fcacf93|0x7f984d4ce7b09751390dd16ccab5|0x7f984d3c8df03dcd3fbafb30d6a5|0x7f984d3c9610164f415a90fc9576|Inner|store_sales|ss_item_sk|44|1708|item|i_item_sk|1|339|44|1708|1|=|TRUE|0|44743|154822|0|23991|52997|118573|413844|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
24cc61038fcacf93|0x7f984d4ce89032b32898d7f8f080|0x7f984d4ce7b09751390dd16ccab5|0x7f984d2487f0b7a7b966e8cd1b07|Inner|store_sales|ss_sold_date_sk|44|1708|date_dim|d_date_sk|1|30|44|1708|1|=|TRUE|0|38228|123940|0|4163|43489|175204|401420|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
48102a81fee54f33|0x7f9856176eb0ae0017e68626b056|0x7f9856176c105923d0b9db36e84a|0x7f98561735d0a8d0dd062e79e97c|Semi|store_sales|ss_item_sk|44|2880404|item|i_item_sk|1|39|44|6656|1|=|TRUE|0|46417|8097136|0|9201|158218|84276|8523446|JoinHash (Semi Join where ss_item_sk = i_item_sk) Radix bits: 0
48102a81fee54f33|0x7f9856176f906026334c689089f1|0x7f984ce87750249aec813252ed3f|0x7f98561735d0a8d0dd062e79e97c|Inner|store_sales|ss_item_sk|44|6656|item|i_item_sk|1|39|44|6656|1|=|TRUE|0|49430|324515|0|6153|185189|221484|813007|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
48102a81fee54f33|0x7f9856177070c838eb92ec202637|0x7f9856176970da1e19d59968ce9d|0x7f9856176f906026334c689089f1|Semi|date_dim|d_date_sk|2|73049|store_sales|ss_sold_date_sk|44|6656|1|1675|1|=|TRUE|0|823241|180335|0|269788|21710|10452|1325590|JoinHash (Semi Join where d_date_sk = ss_sold_date_sk) Radix bits: 0
48102a81fee54f33|0x7f98561772307b75e91cb998a818|0x7f984ce85130a57109cd89f4119b|0x7f9856176f906026334c689089f1|Inner|date_dim|d_date_sk|1|149|store_sales|ss_sold_date_sk|44|6656|44|975|1|=|FALSE|0|38293|151337|0|15377|45468|176308|446674|JoinHash (Inner Join where d_date_sk = ss_sold_date_sk) Radix bits: 0
