QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_name"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"ship_mode"|"sm_type"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_site"|"web_name"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_name"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_id"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_name"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sq_ft"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_street_number"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_street_name"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_street_type"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_suite_number"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_city"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_county"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_state"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_zip"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_country"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"a203e0bb1c413813"|"0x7f984d1740d0721a86079e2c1caf"|"0x7f984e579b90ed20ba148710ceb7"|"NULL"|"REFERENCE"|"warehouse"|"w_gmt_offset"|1|5|1|5|74315|"[Projection] SUBSTR(w_warehouse_name,1,20), w_warehouse_sk, w_warehouse_id, w_warehouse_name, w_warehouse_sq_ft, w_street_number, w_street_name, w_street_type, w_suite_number, w_city, w_county, w_state, w_zip, w_country, w_gmt_offset"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"item"|"i_item_id"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"item"|"i_item_desc"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store"|"s_state"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_sales"|"ss_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_sales"|"ss_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_sales"|"ss_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_sales"|"ss_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_sales"|"ss_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_returns"|"sr_return_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_returns"|"sr_return_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_returns"|"sr_return_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_returns"|"sr_return_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"store_returns"|"sr_return_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
"76277e5ed4da0819"|"0x7f984cf1a9d0307df226654212d0"|"0x7f984ce86ad07df91472b4758ee6"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_quantity"|1|1|1|1|110629|"[Projection] i_item_id, i_item_desc, s_state, COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), STDDEV_SAMP(ss_quantity) / AVG(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), STDDEV_SAMP(sr_return_quantity) / AVG(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity), STDDEV_SAMP(cs_quantity) / AVG(cs_quantity)"
