QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|GROUP_BY_COLUMN_COUNT|AGGREGATE_COLUMN_COUNT|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|GROUP_BY_KEY_PARTITIONING_NS|AGGREGATING_NS|GROUP_BY_COLUMNS_WRITING_NS|AGGREGATE_COLUMNS_WRITING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
19d24f17aeecdb34|0x7fb8679d84d092e9730c978db509|0x7fb87a4a0b306ec79080fb0a546|NULL|REFERENCE|lineitem|1|1|l_partkey|92|5291|1|178|212154|495925|38|48077|2055|767957|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
19d24f17aeecdb34|0x7fb8679d84d092e9730c978db509|0x7fb87a4a0b306ec79080fb0a546|NULL|REFERENCE|lineitem|1|1|l_quantity|92|5291|1|178|212154|495925|38|48077|2055|767957|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
19d24f17aeecdb34|0x7fb8679d8750fc95a75d9ede2d38|0x7fb879b8fa30218fcd43185e9f98|NULL|REFERENCE|lineitem|0|1|l_extendedprice|90|466|1|1|52|150586|27|6785|1582|161348|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|customer|2|4|c_custkey|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|orders|2|4|o_orderkey|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|lineitem|2|4|l_quantity|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|customer|2|4|c_name|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|orders|2|4|o_totalprice|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb87a0cccd08bca0e7d563e32c7|0x7fb879b8fcd0949df94f59f1920e|NULL|REFERENCE|orders|2|4|o_orderdate|50|70|1|10|168848|383504|42|77782|3724|652814|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
bd3c9dd5a7157b68|0x7fb879b579d0e22be8a25de7f0df|0x7fb878c70a901e4c53b37e961d8e|NULL|REFERENCE|lineitem|1|1|l_orderkey|92|6001215|1|1500000|67356885|1174664322|44|91142029|26369|1357428603|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
bd3c9dd5a7157b68|0x7fb879b579d0e22be8a25de7f0df|0x7fb878c70a901e4c53b37e961d8e|NULL|REFERENCE|lineitem|1|1|l_quantity|92|6001215|1|1500000|67356885|1174664322|44|91142029|26369|1357428603|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_returnflag|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_linestatus|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_quantity|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_discount|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_tax|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_discount|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|l_discount|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
5cca29b13ce85aa3|0x7fb87ba50510ded07e6c6fa2274f|0x7fb83a7d8550c4bac90a5f90c07e|NULL|REFERENCE|lineitem|2|6|COUNT(*)|92|5927446|1|4|289410242|677861139|42|74223|7839|967453117|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
b0a9bd31e697d750|0x7fb8752591907d9b065261e1faeb|0x7fb861cba1f01b1c2f9b8c9f8fd5|NULL|REFERENCE|lineitem|1|1|l_partkey|92|5665|1|185|218526|507367|39|45732|1995|782836|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
b0a9bd31e697d750|0x7fb8752591907d9b065261e1faeb|0x7fb861cba1f01b1c2f9b8c9f8fd5|NULL|REFERENCE|lineitem|1|1|l_quantity|92|5665|1|185|218526|507367|39|45732|1995|782836|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
b0a9bd31e697d750|0x7fb8796695103cf363c6d679e4dd|0x7fb8751a73906698d4af92a74d6f|NULL|REFERENCE|lineitem|0|1|l_extendedprice|92|525|1|1|69|158220|30|6483|1510|168640|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|customer|2|4|c_custkey|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|orders|2|4|o_orderkey|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|lineitem|2|4|l_quantity|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|customer|2|4|c_name|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|orders|2|4|o_totalprice|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb87a0cc690a4fc1c85ff3021dd|0x7fb8734bf8d07601eb9878945ec7|NULL|REFERENCE|orders|2|4|o_orderdate|47|63|1|9|114225|299492|44|72224|3796|505497|"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(c_name), ANY(o_totalprice), ANY(o_orderdate)"
d04f725a7bd6848f|0x7fb879311d50e22be8a25de7f0df|0x7fb8734b3a301e4c53b37e961d8e|NULL|REFERENCE|lineitem|1|1|l_orderkey|92|6001215|1|1500000|47820313|1072691718|55|86112132|15594|1230834801|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
d04f725a7bd6848f|0x7fb879311d50e22be8a25de7f0df|0x7fb8734b3a301e4c53b37e961d8e|NULL|REFERENCE|lineitem|1|1|l_quantity|92|6001215|1|1500000|47820313|1072691718|55|86112132|15594|1230834801|"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
c1fe8690d03a746f|0x7fb87aeab4d0cdaa3277e7de6882|0x7fb87970f5106264a7cc96a4f80f|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|124|1|1|59|5505|38|6073|1125|15506|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
c1fe8690d03a746f|0x7fb87aeab4d0cdaa3277e7de6882|0x7fb87970f5106264a7cc96a4f80f|NULL|REFERENCE|lineitem|0|1|l_discount|1|124|1|1|59|5505|38|6073|1125|15506|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
2afcbd504212c73e|0x7fb87a0cc910b62e62bc4c87c2e6|0x7fb87a40ffd0dd5e89a38fc098c8|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|133|1|1|61|6031|39|6274|947|16221|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
2afcbd504212c73e|0x7fb87a0cc910b62e62bc4c87c2e6|0x7fb87a40ffd0dd5e89a38fc098c8|NULL|REFERENCE|lineitem|0|1|l_discount|1|133|1|1|61|6031|39|6274|947|16221|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
71c94604e117e74e|0x7fb87a0ccb9057ff3923fb1cb90b|0x7fb87a445f1050bff68ebec8debd|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|111|1|1|64|6002|38|5522|962|15043|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
71c94604e117e74e|0x7fb87a0ccb9057ff3923fb1cb90b|0x7fb87a445f1050bff68ebec8debd|NULL|REFERENCE|lineitem|0|1|l_discount|1|111|1|1|64|6002|38|5522|962|15043|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
87f5177c3eb08f72|0x7fb8796919105aaaf12eacd7091b|0x7fb87961eed0a54e0ce33b25d21e|NULL|REFERENCE|lineitem|0|1|l_extendedprice|92|79296|1|1|83|286748|40|10113|1982|302201|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
87f5177c3eb08f72|0x7fb8796919105aaaf12eacd7091b|0x7fb87961eed0a54e0ce33b25d21e|NULL|REFERENCE|lineitem|0|1|l_discount|92|79296|1|1|83|286748|40|10113|1982|302201|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
49b31f4e68510899|0x7fb87aea819082ea41a26b738696|0x7fb87a463a50d10339433e9d9915|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|117|1|1|66|5273|39|6046|1040|15115|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
49b31f4e68510899|0x7fb87aea819082ea41a26b738696|0x7fb87a463a50d10339433e9d9915|NULL|REFERENCE|lineitem|0|1|l_discount|1|117|1|1|66|5273|39|6046|1040|15115|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f843f3462ecab4c|0x7fb8779a40505a37e23de2383e0a|0x7fb8790225904e95ca3231e9198|NULL|REFERENCE|lineitem|3|1|l_orderkey|23|30547|1|11627|3209406|4242509|40|795026|3362|9210787|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f843f3462ecab4c|0x7fb8779a40505a37e23de2383e0a|0x7fb8790225904e95ca3231e9198|NULL|REFERENCE|orders|3|1|o_orderdate|23|30547|1|11627|3209406|4242509|40|795026|3362|9210787|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f843f3462ecab4c|0x7fb8779a40505a37e23de2383e0a|0x7fb8790225904e95ca3231e9198|NULL|REFERENCE|orders|3|1|o_shippriority|23|30547|1|11627|3209406|4242509|40|795026|3362|9210787|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f843f3462ecab4c|0x7fb8779a40505a37e23de2383e0a|0x7fb8790225904e95ca3231e9198|NULL|REFERENCE|lineitem|3|1|l_extendedprice|23|30547|1|11627|3209406|4242509|40|795026|3362|9210787|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f843f3462ecab4c|0x7fb8779a40505a37e23de2383e0a|0x7fb8790225904e95ca3231e9198|NULL|REFERENCE|lineitem|3|1|l_discount|23|30547|1|11627|3209406|4242509|40|795026|3362|9210787|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
fd56a58cd9d86f6c|0x7fb841937750e2a0670d64fd326d|0x7fb84192b95098fe5ce447bbbc29|NULL|REFERENCE|part|3|1|p_brand|13|116990|1|18166|32760529|30135003|73|3533640|4253|74127756|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
fd56a58cd9d86f6c|0x7fb841937750e2a0670d64fd326d|0x7fb84192b95098fe5ce447bbbc29|NULL|REFERENCE|part|3|1|p_type|13|116990|1|18166|32760529|30135003|73|3533640|4253|74127756|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
fd56a58cd9d86f6c|0x7fb841937750e2a0670d64fd326d|0x7fb84192b95098fe5ce447bbbc29|NULL|REFERENCE|part|3|1|p_size|13|116990|1|18166|32760529|30135003|73|3533640|4253|74127756|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
fd56a58cd9d86f6c|0x7fb841937750e2a0670d64fd326d|0x7fb84192b95098fe5ce447bbbc29|NULL|REFERENCE|partsupp|3|1|ps_suppkey|13|116990|1|18166|32760529|30135003|73|3533640|4253|74127756|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
46362fe6caa9582a|0x7fb87905cb50d2ee733d9aa95529|0x7fb86c2cd170ab9b58de1041bf46|NULL|REFERENCE|part|3|1|p_brand|13|119766|1|18313|33123835|30139717|56|3853346|3436|75068341|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
46362fe6caa9582a|0x7fb87905cb50d2ee733d9aa95529|0x7fb86c2cd170ab9b58de1041bf46|NULL|REFERENCE|part|3|1|p_type|13|119766|1|18313|33123835|30139717|56|3853346|3436|75068341|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
46362fe6caa9582a|0x7fb87905cb50d2ee733d9aa95529|0x7fb86c2cd170ab9b58de1041bf46|NULL|REFERENCE|part|3|1|p_size|13|119766|1|18313|33123835|30139717|56|3853346|3436|75068341|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
46362fe6caa9582a|0x7fb87905cb50d2ee733d9aa95529|0x7fb86c2cd170ab9b58de1041bf46|NULL|REFERENCE|partsupp|3|1|ps_suppkey|13|119766|1|18313|33123835|30139717|56|3853346|3436|75068341|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
83aa7d087530eeab|0x7fb87af72fd032b029069727020a|0x7fb86981d790876059139c353dfd|NULL|REFERENCE|supplier|1|1|s_name|23|3454|1|362|615381|80021|38|109501|2963|819156|"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
83aa7d087530eeab|0x7fb87af72fd032b029069727020a|0x7fb86981d790876059139c353dfd|NULL|REFERENCE|lineitem|1|1|COUNT(*)|23|3454|1|362|615381|80021|38|109501|2963|819156|"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
46bc605f61693f98|0x7fb877972090e1354bfaf492ce00|0x7fb877f892f067456f0848deffd0|NULL|REFERENCE|lineitem|2|1|l_partkey|92|9897|1|5920|1243776|2435606|43|543984|3008|4284417|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
46bc605f61693f98|0x7fb877972090e1354bfaf492ce00|0x7fb877f892f067456f0848deffd0|NULL|REFERENCE|lineitem|2|1|l_suppkey|92|9897|1|5920|1243776|2435606|43|543984|3008|4284417|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
46bc605f61693f98|0x7fb877972090e1354bfaf492ce00|0x7fb877f892f067456f0848deffd0|NULL|REFERENCE|lineitem|2|1|l_quantity|92|9897|1|5920|1243776|2435606|43|543984|3008|4284417|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
a50947b8a638b10d|0x7fb87aea96d0850c19897caa79a9|0x7fb87962d2d02d12268638e1095b|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|101|1|1|60|5675|38|5736|897|15312|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
a50947b8a638b10d|0x7fb87aea96d0850c19897caa79a9|0x7fb87962d2d02d12268638e1095b|NULL|REFERENCE|lineitem|0|1|l_discount|1|101|1|1|60|5675|38|5736|897|15312|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
7598a233d2ceaf13|0x7fb8790609d0135cbe93b2c3a896|0x7fb86a84ca9048831cf6450b0ba8|NULL|REFERENCE|part|3|1|p_brand|13|117706|1|18193|33159847|29841750|64|3439154|4805|74285454|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
7598a233d2ceaf13|0x7fb8790609d0135cbe93b2c3a896|0x7fb86a84ca9048831cf6450b0ba8|NULL|REFERENCE|part|3|1|p_type|13|117706|1|18193|33159847|29841750|64|3439154|4805|74285454|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
7598a233d2ceaf13|0x7fb8790609d0135cbe93b2c3a896|0x7fb86a84ca9048831cf6450b0ba8|NULL|REFERENCE|part|3|1|p_size|13|117706|1|18193|33159847|29841750|64|3439154|4805|74285454|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
7598a233d2ceaf13|0x7fb8790609d0135cbe93b2c3a896|0x7fb86a84ca9048831cf6450b0ba8|NULL|REFERENCE|partsupp|3|1|ps_suppkey|13|117706|1|18193|33159847|29841750|64|3439154|4805|74285454|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
5fc0863ee44f9c03|0x7fb87aeab890b6b52e355953c2ef|0x7fb879c23e106ed94ca26c252dd|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|132|1|1|56|5854|39|5509|890|15159|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5fc0863ee44f9c03|0x7fb87aeab890b6b52e355953c2ef|0x7fb879c23e106ed94ca26c252dd|NULL|REFERENCE|lineitem|0|1|l_discount|1|132|1|1|56|5854|39|5509|890|15159|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5d5840fbdd7e09a0|0x7fb841148290e7388e7d2a873c1f|0x7fb8639a09d040556ee16e331e64|NULL|REFERENCE|lineitem|1|1|l_suppkey|92|228852|1|10000|1475070|5332494|40|239229|2559|7151819|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5d5840fbdd7e09a0|0x7fb841148290e7388e7d2a873c1f|0x7fb8639a09d040556ee16e331e64|NULL|REFERENCE|lineitem|1|1|l_extendedprice|92|228852|1|10000|1475070|5332494|40|239229|2559|7151819|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5d5840fbdd7e09a0|0x7fb841148290e7388e7d2a873c1f|0x7fb8639a09d040556ee16e331e64|NULL|REFERENCE|lineitem|1|1|l_discount|92|228852|1|10000|1475070|5332494|40|239229|2559|7151819|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5d5840fbdd7e09a0|0x7fb84ad49250c5120971318b574a|0x7fb841148290e7388e7d2a873c1f|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|10000|1|1|52|33281|23|5967|1414|43517|"AggregateHash GroupBy ColumnIDs:  Aggregates: MAX(SUM(l_extendedprice * (1 - l_discount)))"
5d5840fbdd7e09a0|0x7fb84ad49250c5120971318b574a|0x7fb841148290e7388e7d2a873c1f|NULL|REFERENCE|lineitem|0|1|l_discount|1|10000|1|1|52|33281|23|5967|1414|43517|"AggregateHash GroupBy ColumnIDs:  Aggregates: MAX(SUM(l_extendedprice * (1 - l_discount)))"
d46c33a7c72e8bcf|0x7fb87a0ccf50561c66cc4984e3ba|0x7fb87845ed5075ee26654ddf235e|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|136|1|1|49|5841|38|5249|839|14474|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
d46c33a7c72e8bcf|0x7fb87a0ccf50561c66cc4984e3ba|0x7fb87845ed5075ee26654ddf235e|NULL|REFERENCE|lineitem|0|1|l_discount|1|136|1|1|49|5841|38|5249|839|14474|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
7f3ac14871c3cfab|0x7fb86a947dd083c32a7c3ce8c0c1|0x7fb84a07c5105cf4f408fa129965|NULL|REFERENCE|part|3|1|p_brand|13|119187|1|18296|33214621|31398633|54|3418999|3877|75806712|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
7f3ac14871c3cfab|0x7fb86a947dd083c32a7c3ce8c0c1|0x7fb84a07c5105cf4f408fa129965|NULL|REFERENCE|part|3|1|p_type|13|119187|1|18296|33214621|31398633|54|3418999|3877|75806712|"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
